Configuration,Iteration,Cout_Moyen,Cout_Median,Ecart_Type,IC_85_Bas,IC_85_Haut
"Temp=500.0, RF=0.05, Tabu=20",14,18060.132656901198,18064.266253946458,7.046146493691894,18049.98620595028,18070.279107852115
"Temp=500.0, RF=0.05, Tabu=20",15,18054.233917361067,18058.97911805078,8.088688576941216,18042.586205810272,18065.881628911862
"Temp=500.0, RF=0.05, Tabu=20",16,18047.92836819748,18053.327352093333,9.20313011421015,18034.67586083302,18061.180875561942
"Temp=500.0, RF=0.05, Tabu=20",17,18041.216009410437,18047.31095607411,10.389471105494856,18026.255171018525,18056.176847802348
"Temp=500.0, RF=0.05, Tabu=20",18,18034.096840999937,18040.929929993123,11.647711550797467,18017.324136366788,18050.869545633086
"Temp=500.0, RF=0.05, Tabu=20",19,18026.570862965982,18034.184273850362,12.977851450116564,18007.882756877814,18045.25896905415
"Temp=500.0, RF=0.05, Tabu=20",20,18018.638075308565,18027.07398764583,14.37989080345214,17997.931032551594,18039.345118065536
"Temp=500.0, RF=0.05, Tabu=20",21,18010.298478027693,18019.59907137953,15.853829610806338,17987.46896338813,18033.127992667254
"Temp=500.0, RF=0.05, Tabu=20",22,18001.552071123366,18011.759525051453,17.3996678721773,17976.49654938743,18026.6075928593
"Temp=500.0, RF=0.05, Tabu=20",23,17992.39885459558,18003.555348661608,19.017405587565456,17965.013790549485,18019.783918641675
"Temp=500.0, RF=0.05, Tabu=20",24,17982.838828444335,17994.986542209994,20.70704275697152,17953.020686874297,18012.656970014374
"Temp=500.0, RF=0.05, Tabu=20",25,17972.871992669636,17986.05310569661,22.468579380395777,17940.517238361866,18005.226746977405
"Temp=500.0, RF=0.05, Tabu=20",26,17962.498347271478,17976.755039121454,24.30201545783552,17927.503445012193,17997.493249530762
"Temp=500.0, RF=0.05, Tabu=20",27,17951.71789224986,17967.092342484524,26.20735098929174,17913.97930682528,17989.45647767444
"Temp=500.0, RF=0.05, Tabu=20",28,17940.53062760479,17957.065015785825,28.184585974767867,17899.944823801125,17981.116431408453
"Temp=500.0, RF=0.05, Tabu=20",29,17928.93655333626,17946.673059025357,30.233720414258478,17885.39999593973,17972.473110732793
"Temp=500.0, RF=0.05, Tabu=20",30,17916.935669444272,17935.916472203116,32.35475430776728,17870.34482324109,17963.526515647456
"Temp=500.0, RF=0.05, Tabu=20",31,17904.527975928828,17924.795255319106,34.54768765529499,17854.779305705204,17954.27664615245
"Temp=500.0, RF=0.05, Tabu=20",32,17891.71347278993,17913.309408373323,36.81252045683747,17838.703443332084,17944.723502247773
"Temp=500.0, RF=0.05, Tabu=20",33,17878.49216002757,17901.45893136577,39.149252712398855,17822.117236121714,17934.867083933426
"Temp=500.0, RF=0.05, Tabu=20",34,17864.864037641757,17889.24382429645,41.557884421977434,17805.02068407411,17924.707391209406
"Temp=500.0, RF=0.05, Tabu=20",35,17850.82910563248,17876.664087165354,44.0384155855742,17787.413787189256,17914.244424075707
"Temp=500.0, RF=0.05, Tabu=20",36,17836.38736399975,17863.719719972487,46.59084620318575,17769.296545467165,17903.478182532337
"Temp=500.0, RF=0.05, Tabu=20",37,17821.53881274357,17850.410722717854,49.215176274816905,17750.668958907834,17892.408666579304
"Temp=500.0, RF=0.05, Tabu=20",38,17806.283451863925,17836.737095401444,51.91140580046284,17731.531027511257,17881.035876216592
"Temp=500.0, RF=0.05, Tabu=20",39,17790.621281360818,17822.69883802327,54.67953478012938,17711.882751277433,17869.359811444203
"Temp=500.0, RF=0.05, Tabu=20",40,17774.552301234264,17808.29595058332,57.5195632138107,17691.724130206378,17857.38047226215
"Temp=500.0, RF=0.05, Tabu=20",41,17758.076511484247,17793.5284330816,60.43149110150921,17671.055164298075,17845.09785867042
"Temp=500.0, RF=0.05, Tabu=20",42,17741.193912110775,17778.39628551811,63.415318443224926,17649.87585355253,17832.51197066902
"Temp=500.0, RF=0.05, Tabu=20",43,17723.904503113845,17762.89950789285,66.47104523896053,17628.186197969742,17819.622808257947
"Temp=500.0, RF=0.05, Tabu=20",44,17706.20828449346,17747.038100205817,69.59867148870991,17605.98619754972,17806.4303714372
"Temp=500.0, RF=0.05, Tabu=20",45,17688.105256249615,17730.812062457015,72.7981971924782,17583.275852292445,17792.934660206785
"Temp=500.0, RF=0.05, Tabu=20",46,17669.595418382312,17714.22139464644,76.06962235026567,17560.05516219793,17779.135674566696
"Temp=500.0, RF=0.05, Tabu=20",47,17650.678770891554,17697.266096774096,79.41294696206764,17536.324127266176,17765.033414516933
"Temp=500.0, RF=0.05, Tabu=20",48,17631.355313777338,17679.94616883998,82.8281710278878,17512.08274749718,17750.627880057495
"Temp=500.0, RF=0.05, Tabu=20",49,17611.625047039666,17662.261610844093,86.31529454772514,17487.331022890943,17735.91907118839
"Temp=500.0, RF=0.05, Tabu=20",50,17591.48797067854,17644.212422786437,89.87431752157968,17462.068953447466,17720.906987909613
"Temp=500.0, RF=0.05, Tabu=20",51,17570.94408469395,17625.79860466701,93.50523994945071,17436.296539166742,17705.59163022116
"Temp=500.0, RF=0.05, Tabu=20",52,17549.993389085907,17607.02015648581,97.20806183133965,17410.01378004878,17689.972998123034
"Temp=500.0, RF=0.05, Tabu=20",53,17528.635883854404,17587.87707824284,100.98278316724607,17383.22067609357,17674.051091615238
"Temp=500.0, RF=0.05, Tabu=20",54,17506.871568999446,17568.3693699381,104.82940395716966,17355.91722730112,17657.82591069777
"Temp=500.0, RF=0.05, Tabu=20",55,17484.70044452103,17548.497031571587,108.74792420111046,17328.10343367143,17641.29745537063
"Temp=500.0, RF=0.05, Tabu=20",56,17462.122510419154,17528.260063143305,112.73834389906776,17299.7792952045,17624.46572563381
"Temp=500.0, RF=0.05, Tabu=20",57,17439.13776669383,17507.658464653254,116.80066305104394,17270.94481190033,17607.330721487335
"Temp=500.0, RF=0.05, Tabu=20",58,17415.74621334504,17486.69223610143,120.93488165703732,17241.599983758904,17589.892442931174
"Temp=500.0, RF=0.05, Tabu=20",59,17391.94785037279,17465.361377487832,125.14099971704547,17211.744810780245,17572.150889965338
"Temp=500.0, RF=0.05, Tabu=20",60,17367.742677777092,17443.66588881247,129.41901723107424,17181.379292964346,17554.10606258984
"Temp=500.0, RF=0.05, Tabu=20",61,17343.130695557935,17421.60577007533,133.7689341991178,17150.503430311204,17535.757960804665
"Temp=500.0, RF=0.05, Tabu=20",62,17318.11190371532,17399.181021276425,138.19075062117923,17119.11722282082,17517.106584609817
"Temp=500.0, RF=0.05, Tabu=20",63,17292.686302249247,17376.391642415747,142.68446649725888,17087.220670493196,17498.1519340053
"Temp=500.0, RF=0.05, Tabu=20",64,17266.853891159713,17353.237633493296,147.250081827355,17054.813773328322,17478.894008991105
"Temp=500.0, RF=0.05, Tabu=20",65,17240.614670446725,17329.718994509076,151.88759661146833,17021.89653132621,17459.33280956724
"Temp=500.0, RF=0.05, Tabu=20",66,17213.96864011028,17305.835725463086,156.59701084959883,16988.46894448686,17439.4683357337
"Temp=500.0, RF=0.05, Tabu=20",67,17186.91580015038,17281.587826355324,161.3783245417475,16954.53101281026,17419.300587490496
"Temp=500.0, RF=0.05, Tabu=20",68,17159.456150567024,17256.975297185792,166.23153768791173,16920.08273629643,17398.82956483762
"Temp=500.0, RF=0.05, Tabu=20",69,17131.589691360205,17231.998137954488,171.15665028809408,16885.12411494535,17378.05526777506
"Temp=500.0, RF=0.05, Tabu=20",70,17103.31642252993,17206.656348661414,176.15366234229538,16849.655148757025,17356.977696302834
"Temp=500.0, RF=0.05, Tabu=20",71,17074.636344076203,17180.94992930657,181.22257385051114,16813.67583773147,17335.596850420938
"Temp=500.0, RF=0.05, Tabu=20",72,17045.549455999015,17154.878879889955,186.36338481274612,16777.18618186866,17313.91273012937
"Temp=500.0, RF=0.05, Tabu=20",73,17016.05575829837,17128.443200411566,191.57609522899656,16740.186181168618,17291.925335428125
"Temp=500.0, RF=0.05, Tabu=20",74,16986.155250974265,17101.642890871408,196.8607050992669,16702.675835631322,17269.634666317208
"Temp=500.0, RF=0.05, Tabu=20",75,16955.847934026708,17074.47795126948,202.21721442355172,16664.655145256795,17247.04072279662
"Temp=500.0, RF=0.05, Tabu=20",76,16925.13380745569,17046.948381605784,207.64562320185547,16626.12411004502,17224.143504866362
"Temp=500.0, RF=0.05, Tabu=20",77,16894.012871261217,17019.05418188031,213.145931434176,16587.082729996004,17200.94301252643
"Temp=500.0, RF=0.05, Tabu=20",78,16862.485125443287,16990.79535209307,218.7181391205151,16547.531005109744,17177.43924577683
"Temp=500.0, RF=0.05, Tabu=20",79,16830.5505700019,16962.17189224406,224.36224626086897,16507.46893538625,17153.63220461755
"Temp=500.0, RF=0.05, Tabu=20",80,16798.20920493705,16933.183802333275,230.0782528552411,16466.896520825503,17129.5218890486
"Temp=500.0, RF=0.05, Tabu=20",81,16765.461030248753,16903.83108236072,235.86615890363038,16425.813761427526,17105.10829906998
"Temp=500.0, RF=0.05, Tabu=20",82,16732.30604593699,16874.113732326397,241.72596440603854,16384.220657192298,17080.391434681685
"Temp=500.0, RF=0.05, Tabu=20",83,16698.744252001776,16844.0317522303,247.65766936246237,16342.11720811983,17055.37129588372
"Temp=500.0, RF=0.05, Tabu=20",84,16664.7756484431,16813.585142072436,253.66127377290425,16299.50341421012,17030.047882676085
"Temp=500.0, RF=0.05, Tabu=20",85,16630.40023526097,16782.7739018528,259.7367776373633,16256.379275463169,17004.421195058774
"Temp=500.0, RF=0.05, Tabu=20",86,16595.618012455383,16751.598031571393,265.8841809558387,16212.744791878975,16978.49123303179
"Temp=500.0, RF=0.05, Tabu=20",87,16560.428980026336,16720.057531228213,272.1034837283316,16168.599963457538,16952.257996595134
"Temp=500.0, RF=0.05, Tabu=20",88,16524.833137973837,16688.152400823263,278.3946859548425,16123.944790198864,16925.72148574881
"Temp=500.0, RF=0.05, Tabu=20",89,16488.830486297873,16655.882640356544,284.75778763537045,16078.77927210294,16898.881700492806
"Temp=500.0, RF=0.05, Tabu=20",90,16452.42102499846,16623.24824982805,291.19278876991507,16033.103409169784,16871.738640827138
"Temp=500.0, RF=0.05, Tabu=20",91,16415.604754075586,16590.24922923779,297.69968935847754,15986.91720139938,16844.292306751795
"Temp=500.0, RF=0.05, Tabu=20",92,16378.381673529255,16556.88557858576,304.27848940105724,15940.220648791732,16816.542698266778
"Temp=500.0, RF=0.05, Tabu=20",93,16340.751783359467,16523.157297871952,310.9291888976538,15893.013751346845,16788.48981537209
"Temp=500.0, RF=0.05, Tabu=20",94,16302.715083566223,16489.06438709638,317.651787848268,15845.296509064718,16760.13365806773
"Temp=500.0, RF=0.05, Tabu=20",95,16264.271574149518,16454.606846259034,324.4462862528996,15797.068921945342,16731.474226353694
"Temp=500.0, RF=0.05, Tabu=20",96,16225.421255109357,16419.78467535992,331.3126841115483,15748.330989988728,16702.511520229986
"Temp=500.0, RF=0.05, Tabu=20",97,16186.164126445743,16384.59787439903,338.2509814242136,15699.082713194875,16673.24553969661
"Temp=500.0, RF=0.05, Tabu=20",98,16146.500188158667,16349.046443376372,345.2611781908965,15649.324091563776,16643.676284753557
"Temp=500.0, RF=0.05, Tabu=20",99,16106.429440248137,16313.130382291944,352.3432744115975,15599.055125095438,16613.803755400837
"Temp=500.0, RF=0.1, Tabu=5",0,18100.0,18100.0,0.0,18100.0,18100.0
"Temp=500.0, RF=0.1, Tabu=5",1,18099.796754809202,18099.797427093567,0.048755874311355675,18099.726546350194,18099.86696326821
"Temp=500.0, RF=0.1, Tabu=5",2,18099.187019236797,18099.189708374262,0.1950234972469162,18098.90618540076,18099.467853072834
"Temp=500.0, RF=0.1, Tabu=5",3,18098.1707932828,18098.176843842095,0.4388028688037281,18097.538917151724,18098.802669413875
"Temp=500.0, RF=0.1, Tabu=5",4,18096.748076947195,18096.758833497057,0.7800939889817577,18095.62474160306,18097.87141229133
"Temp=500.0, RF=0.1, Tabu=5",5,18094.91887022999,18094.93567733915,1.218896857785469,18093.16365875478,18096.6740817052
"Temp=500.0, RF=0.1, Tabu=5",6,18092.683173131187,18092.707375368373,1.7552114752104149,18090.155668606883,18095.21067765549
"Temp=500.0, RF=0.1, Tabu=5",7,18090.04098565078,18090.07392758473,2.389037841258089,18086.600771159367,18093.481200142192
"Temp=500.0, RF=0.1, Tabu=5",8,18086.992307788776,18087.03533398822,3.120375955928491,18082.49896641224,18091.48564916531
"Temp=500.0, RF=0.1, Tabu=5",9,18083.53713954517,18083.591594578844,3.949225819223098,18077.850254365487,18089.224024724852
"Temp=500.0, RF=0.1, Tabu=5",10,18079.675480919963,18079.742709356597,4.875587431140417,18072.65463501912,18086.696326820806
"Temp=500.0, RF=0.1, Tabu=5",11,18075.407331913153,18075.48867832148,5.899460791678952,18066.912108373137,18083.90255545317
"Temp=500.0, RF=0.1, Tabu=5",12,18070.732692524747,18070.829501473498,7.02084590084171,18060.622674427534,18080.84271062196
"Temp=500.0, RF=0.1, Tabu=5",13,18065.651562754738,18065.765178812646,8.239742758627179,18053.786333182314,18077.516792327162
"Temp=500.0, RF=0.1, Tabu=5",14,18060.16394260313,18060.295710338927,9.556151365035376,18046.403084637477,18073.92480056878
"Temp=500.0, RF=0.1, Tabu=5",15,18054.269832069916,18054.421096052338,10.970071720064793,18038.472928793024,18070.06673534681
"Temp=500.0, RF=0.1, Tabu=5",16,18047.969231155104,18048.141335952885,12.481503823718445,18029.99586564895,18065.942596661258
"Temp=500.0, RF=0.1, Tabu=5",17,18041.262139858693,18041.456430040562,14.090447675994794,18020.97189520526,18061.552384512124
"Temp=500.0, RF=0.1, Tabu=5",18,18034.14855818068,18034.366378315368,15.79690327689385,18011.401017461954,18056.896098899408
"Temp=500.0, RF=0.1, Tabu=5",19,18026.628486121062,18026.87118077731,17.600870626417134,18001.28323241902,18051.973739823105
"Temp=500.0, RF=0.1, Tabu=5",20,18018.70192367985,18018.970837426383,19.502349724560155,17990.618540076484,18046.78530728322
"Temp=500.0, RF=0.1, Tabu=5",21,18010.368870857037,18010.665348262584,21.501340571327365,17979.406940434324,18041.33080127975
"Temp=500.0, RF=0.1, Tabu=5",22,18001.62932765262,18001.954713285922,23.59784316671732,17967.648433492548,18035.61022181269
"Temp=500.0, RF=0.1, Tabu=5",23,17992.483294066606,17992.83893249639,25.791857510731464,17955.34301925115,18029.62356888206
"Temp=500.0, RF=0.1, Tabu=5",24,17982.930770098985,17983.318005893987,28.08338360336684,17942.49069771014,18023.37084248783
"Temp=500.0, RF=0.1, Tabu=5",25,17972.971755749768,17973.39193347872,30.47242144462644,17929.091468869505,18016.85204263003
"Temp=500.0, RF=0.1, Tabu=5",26,17962.606251018948,17963.060715250584,32.95897103450726,17915.14533272926,18010.067169308637
"Temp=500.0, RF=0.1, Tabu=5",27,17951.83425590653,17952.32435120958,35.54303237301228,17900.652289289395,18003.016222523667
"Temp=500.0, RF=0.1, Tabu=5",28,17940.65577041251,17941.18284135571,38.224605460140026,17885.61233854991,17995.699202275115
"Temp=500.0, RF=0.1, Tabu=5",29,17929.07079453689,17929.636185688967,41.003690295887516,17870.02548051081,17988.11610856297
"Temp=500.0, RF=0.1, Tabu=5",30,17917.079328279666,17917.68438420936,43.88028688026219,17853.89171517209,17980.266941387243
"Temp=500.0, RF=0.1, Tabu=5",31,17904.68137164084,17905.32743691688,46.85439521325659,17837.21104253375,17972.15170074793
"Temp=500.0, RF=0.1, Tabu=5",32,17891.87692462042,17892.565343811537,49.92601529487522,17819.9834625958,17963.770386645043
"Temp=500.0, RF=0.1, Tabu=5",33,17878.665987218395,17879.398104893324,53.095147125116554,17802.208975358226,17955.122999078565
"Temp=500.0, RF=0.1, Tabu=5",34,17865.048559434767,17865.82572016224,56.36179070398062,17783.887580821036,17946.209538048497
"Temp=500.0, RF=0.1, Tabu=5",35,17851.024641269545,17851.848189618293,59.725946031467394,17765.019278984233,17937.030003554857
"Temp=500.0, RF=0.1, Tabu=5",36,17836.59423272272,17837.465513261475,63.1876131075754,17745.60406984781,17927.58439559763
"Temp=500.0, RF=0.1, Tabu=5",37,17821.757333794292,17822.67769109179,66.74679193230763,17725.64195341177,17917.872714176814
"Temp=500.0, RF=0.1, Tabu=5",38,17806.51394448426,17807.484723109235,70.40348250566403,17705.132929676103,17907.89495929242
"Temp=500.0, RF=0.1, Tabu=5",39,17790.864064792633,17791.886609313813,74.15768482764169,17684.07699864083,17897.651130944436
"Temp=500.0, RF=0.1, Tabu=5",40,17774.807694719402,17775.883349705524,78.00939889824205,17662.474160305934,17887.14122913287
"Temp=500.0, RF=0.1, Tabu=5",41,17758.344834264575,17759.474944284368,81.95862471746516,17640.324414671424,17876.365253857726
"Temp=500.0, RF=0.1, Tabu=5",42,17741.475483428145,17742.66139305034,86.00536228531394,17617.627761737294,17865.323205118995
"Temp=500.0, RF=0.1, Tabu=5",43,17724.19964221011,17725.442696003447,90.14961160178099,17594.384201503548,17854.015082916674
"Temp=500.0, RF=0.1, Tabu=5",44,17706.51731061048,17707.818853143683,94.39137266687372,17570.59373397018,17842.44088725078
"Temp=500.0, RF=0.1, Tabu=5",45,17688.428488629244,17689.789864471055,98.73064548058768,17546.256359137198,17830.60061812129
"Temp=500.0, RF=0.1, Tabu=5",46,17669.93317626641,17671.355729985557,103.16743004292586,17521.3720770046,17818.494275528225
"Temp=500.0, RF=0.1, Tabu=5",47,17651.03137352198,17652.516449687188,107.70172635388525,17495.940887572386,17806.121859471572
"Temp=500.0, RF=0.1, Tabu=5",48,17631.723080395943,17633.272023575955,112.33353441346888,17469.96279084055,17793.483369951336
"Temp=500.0, RF=0.1, Tabu=5",49,17612.008296888307,17613.622451651852,117.06285422167521,17443.437786809096,17780.578806967518
"Temp=500.0, RF=0.1, Tabu=5",50,17591.88702299907,17593.567733914882,121.88968577850424,17416.365875478026,17767.408170520117
"Temp=500.0, RF=0.1, Tabu=5",51,17571.359258728233,17573.107870365042,126.81402908395602,17388.747056847336,17753.97146060913
"Temp=500.0, RF=0.1, Tabu=5",52,17550.425004075794,17552.242861002334,131.8358841380305,17360.58133091703,17740.26867723456
"Temp=500.0, RF=0.1, Tabu=5",53,17529.084259041756,17530.97270582676,136.9552509407277,17331.868697687107,17726.299820396405
"Temp=500.0, RF=0.1, Tabu=5",54,17507.337023626114,17509.29740483832,142.17212949204765,17302.609157157567,17712.06489009466
"Temp=500.0, RF=0.1, Tabu=5",55,17485.183297828873,17487.216958037006,147.48651979199028,17272.802709328407,17697.56388632934
"Temp=500.0, RF=0.1, Tabu=5",56,17462.623081650036,17464.731365422827,152.89842184055564,17242.449354199634,17682.796809100437
"Temp=500.0, RF=0.1, Tabu=5",57,17439.65637508959,17441.84062699578,158.40783563774372,17211.54909177124,17667.76365840794
