Configuration,Iteration,Cout_Moyen,Cout_Median,Ecart_Type,IC_85_Bas,IC_85_Haut
"Temp=500.0, RF=0.05, Tabu=20",7,4097.742318968161,4097.976403883708,0.39902210806830707,4097.1677271325425,4098.31691080378
"Temp=500.0, RF=0.05, Tabu=20",8,4097.051192121681,4097.356935684843,0.5211717329870198,4096.30070482618,4097.801679417183
"Temp=500.0, RF=0.05, Tabu=20",9,4096.267915029002,4096.65487172613,0.659607974561817,4095.3180795456333,4097.217750512371
"Temp=500.0, RF=0.05, Tabu=20",10,4095.3924876901256,4095.8702120075677,0.8143308327921651,4094.219851290905,4096.565124089347
"Temp=500.0, RF=0.05, Tabu=20",11,4094.4249101050523,4095.002956529157,0.9853403076785799,4093.006020061995,4095.8438001481095
"Temp=500.0, RF=0.05, Tabu=20",12,4093.365182273781,4094.0531052908973,1.1726363992206346,4091.6765858589033,4095.053778688659
"Temp=500.0, RF=0.05, Tabu=20",13,4092.213304196313,4093.0206582927894,1.3762191074187202,4090.23154868163,4094.195059710996
"Temp=500.0, RF=0.05, Tabu=20",14,4090.969275872647,4091.9056155348326,1.5960884322727837,4088.670908530174,4093.2676432151197
"Temp=500.0, RF=0.05, Tabu=20",15,4089.6330973027834,4090.707977017027,1.8322443737824514,4086.9946654045366,4092.2715292010303
"Temp=500.0, RF=0.05, Tabu=20",16,4088.2047684867225,4089.427742739373,2.0846869319479726,4085.2028193047177,4091.2067176687274
"Temp=500.0, RF=0.05, Tabu=20",17,4086.684289424464,4088.0649127018705,2.35341610676956,4083.295370230716,4090.0732086182124
"Temp=500.0, RF=0.05, Tabu=20",18,4085.071660116008,4086.6194869045194,2.6384318982467523,4081.2723181825327,4088.871002049483
"Temp=500.0, RF=0.05, Tabu=20",19,4083.3668805613547,4085.0914653473196,2.9397343063797976,4079.133663160168,4087.6000979625414
"Temp=500.0, RF=0.05, Tabu=20",20,4081.569950760504,4083.480848030271,3.257323331168696,4076.879405163621,4086.260496357387
"Temp=500.0, RF=0.05, Tabu=20",21,4079.680870713455,4081.7876349533735,3.591198972613661,4074.5095441928916,4084.8521972340186
"Temp=500.0, RF=0.05, Tabu=20",22,4077.6996404202096,4080.0118261166276,3.941361230714231,4072.024080247981,4083.375200592438
"Temp=500.0, RF=0.05, Tabu=20",23,4075.6262598807666,4078.153421520033,4.307810105470778,4069.423013328889,4081.8295064326444
"Temp=500.0, RF=0.05, Tabu=20",24,4073.4607290951258,4076.21242116359,4.690545596883143,4066.706343435614,4080.2151147546374
"Temp=500.0, RF=0.05, Tabu=20",25,4071.2030480632875,4074.188825047298,5.089567704951272,4063.8740705681575,4078.5320255584174
"Temp=500.0, RF=0.05, Tabu=20",26,4068.8532167852513,4072.082633171158,5.504876429675308,4060.926194726519,4076.7802388439836
"Temp=500.0, RF=0.05, Tabu=20",27,4066.4112352610186,4069.8938455351686,5.936471771055232,4057.862715910699,4074.959754611338
"Temp=500.0, RF=0.05, Tabu=20",28,4063.8771034905876,4067.6224621393308,6.384353729090762,4054.6836341206968,4073.0705728604785
"Temp=500.0, RF=0.05, Tabu=20",29,4061.2508214739596,4065.2684829836444,6.8485223037823575,4051.388949356513,4071.1126935914062
"Temp=500.0, RF=0.05, Tabu=20",30,4058.5323892111337,4062.8319080681094,7.328977495129895,4047.978661618147,4069.0861168041206
"Temp=500.0, RF=0.05, Tabu=20",31,4055.721806702111,4060.3127373927255,7.825719303133073,4044.452770905599,4066.9908424986224
"Temp=500.0, RF=0.05, Tabu=20",32,4052.8190739468896,4057.7109709574934,8.338747727792192,4040.811277218869,4064.8268706749104
"Temp=500.0, RF=0.05, Tabu=20",33,4049.8241909454714,4055.0266087624123,8.868062769107166,4037.054180557957,4062.594201332986
"Temp=500.0, RF=0.05, Tabu=20",34,4046.737157697856,4052.2596508074826,9.413664427077869,4033.181480922864,4060.2928344728484
"Temp=500.0, RF=0.05, Tabu=20",35,4043.557974204043,4049.4100970927043,9.975552701704423,4029.1931783135888,4057.9227700944975
"Temp=500.0, RF=0.05, Tabu=20",36,4040.286640464032,4046.4779476180775,10.55372759298692,4025.089272730131,4055.4840081979332
"Temp=500.0, RF=0.05, Tabu=20",37,4036.9231564778243,4043.463202383602,11.148189100925359,4020.8697641724916,4052.976548783157
"Temp=500.0, RF=0.05, Tabu=20",38,4033.467522245419,4040.3658613892776,11.758937225519439,4016.534652640671,4050.4003918501667
"Temp=500.0, RF=0.05, Tabu=20",39,4029.9197377668156,4037.185924635105,12.38597196676946,4012.0839381346677,4047.7555373989635
"Temp=500.0, RF=0.05, Tabu=20",40,4026.279803042016,4033.9233921210835,13.029293324675335,4007.5176206544834,4045.0419854295483
"Temp=500.0, RF=0.05, Tabu=20",41,4022.5477180710172,4030.5782638472133,13.688901299236939,4002.835700200116,4042.2597359419183
"Temp=500.0, RF=0.05, Tabu=20",42,4018.723482853822,4027.1505398134946,14.364795890454609,3998.0381767715676,4039.4087889360767
"Temp=500.0, RF=0.05, Tabu=20",43,4014.807097390429,4023.640220019927,15.05697709832792,3993.125050368837,4036.4891444120212
"Temp=500.0, RF=0.05, Tabu=20",44,4010.7985616808387,4020.047304466511,15.765444922857048,3988.0963209919246,4033.500802369753
"Temp=500.0, RF=0.05, Tabu=20",45,4006.697875725051,4016.371793153246,16.490199364042027,3982.95198864083,4030.4437628092714
"Temp=500.0, RF=0.05, Tabu=20",46,4002.505039523065,4012.6136860801325,17.231240421883076,3977.6920533155535,4027.3180257305767
"Temp=500.0, RF=0.05, Tabu=20",47,3998.220053074883,4008.7729832471705,17.988568096379854,3972.3165150160958,4024.12359113367
"Temp=500.0, RF=0.05, Tabu=20",48,3993.8429163805026,4004.84968465436,18.76218238753248,3966.8253737424557,4020.8604590185496
"Temp=500.0, RF=0.05, Tabu=20",49,3989.373629439924,4000.8437903017007,19.552083295340932,3961.218629494633,4017.528629385215
"Temp=500.0, RF=0.05, Tabu=20",50,3984.8121922531486,3996.755300189193,20.35827081980523,3955.4962822726293,4014.128102233668
"Temp=500.0, RF=0.05, Tabu=20",51,3980.1586048201766,3992.584214316836,21.18074496092517,3949.6583320764444,4010.658877563909
"Temp=500.0, RF=0.05, Tabu=20",52,3975.4128671410067,3988.3305326846307,22.01950571870118,3943.704778906077,4007.1209553759363
"Temp=500.0, RF=0.05, Tabu=20",53,3970.5749792156385,3983.994255292577,22.874553093133127,3937.635622761527,4003.51433566975
"Temp=500.0, RF=0.05, Tabu=20",54,3965.644941044073,3979.5753821406743,23.745887084220808,3931.4508636427954,3999.839018445351
"Temp=500.0, RF=0.05, Tabu=20",55,3960.6227526263106,3975.073913228923,24.633507691964212,3925.150501549882,3996.095003702739
"Temp=500.0, RF=0.05, Tabu=20",56,3955.5084139623505,3970.4898485573235,25.537414916363684,3918.7345364827866,3992.2822914419144
"Temp=500.0, RF=0.05, Tabu=20",57,3950.3019250521925,3965.823188125875,26.457608757418797,3912.2029684415093,3988.4008816628757
"Temp=500.0, RF=0.05, Tabu=20",58,3945.003285895838,3961.0739319345776,27.394089215129856,3905.555797426051,3984.450774365625
"Temp=500.0, RF=0.05, Tabu=20",59,3939.6124964932856,3956.242079983432,28.346856289496852,3898.7930234364103,3980.431969550161
"Temp=500.0, RF=0.05, Tabu=20",60,3934.129556844535,3951.3276322724373,29.31590998051928,3891.9146464725873,3976.3444672164824
"Temp=500.0, RF=0.05, Tabu=20",61,3928.554466949587,3946.3305888015943,30.30125028819798,3884.920666534582,3972.1882673645923
"Temp=500.0, RF=0.05, Tabu=20",62,3922.887226808443,3941.250949570903,31.302877212532504,3877.811083622396,3967.9633699944898
"Temp=500.0, RF=0.05, Tabu=20",63,3917.1278364211,3936.088714580362,32.32079075352258,3870.585897736027,3963.6697751061724
"Temp=500.0, RF=0.05, Tabu=20",64,3911.27629578756,3930.8438838299735,33.35499091116889,3863.2451088754765,3959.307482699643
"Temp=500.0, RF=0.05, Tabu=20",65,3905.3326049078223,3925.5164573197358,34.405477685470636,3855.788717040745,3954.8764927749
"Temp=500.0, RF=0.05, Tabu=20",66,3899.296763781887,3920.1064350496495,35.47225107642854,3848.21672223183,3950.376805331944
"Temp=500.0, RF=0.05, Tabu=20",67,3893.168772409755,3914.6138170197146,36.55531108404208,3840.5291244487344,3945.808420370776
"Temp=500.0, RF=0.05, Tabu=20",68,3886.948630791425,3909.0386032299307,37.654657708311596,3832.725923691456,3941.1713378913937
"Temp=500.0, RF=0.05, Tabu=20",69,3880.636338926897,3903.3807936802987,38.77029094923702,3824.807119959996,3936.4655578937986
"Temp=500.0, RF=0.05, Tabu=20",70,3874.2318968161726,3897.6403883708176,39.9022108068182,3816.7727132543546,3931.6910803779906
"Temp=500.0, RF=0.05, Tabu=20",71,3867.7353044592505,3891.8173873014885,41.05041728105521,3808.622703574531,3926.84790534397
"Temp=500.0, RF=0.05, Tabu=20",72,3861.14656185613,3885.91179047231,42.21491037194799,3800.357090920525,3921.936032791735
"Temp=500.0, RF=0.05, Tabu=20",73,3854.4656690068127,3879.923597883283,43.39569007949669,3791.9758752923376,3916.955462721288
"Temp=500.0, RF=0.05, Tabu=20",74,3847.6926259112984,3873.8528095344077,44.59275640370135,3783.4790566899683,3911.9061951326285
"Temp=500.0, RF=0.05, Tabu=20",75,3840.8274325695857,3867.699425425684,45.806109344561726,3774.8666351134166,3906.7882300257547
"Temp=500.0, RF=0.05, Tabu=20",76,3833.870088981676,3861.463445557111,47.035748902077756,3766.138610562684,3901.601567400668
"Temp=500.0, RF=0.05, Tabu=20",77,3826.8205951475684,3855.1448699286893,48.28167507624985,3757.294983037769,3896.346207257368
"Temp=500.0, RF=0.05, Tabu=20",78,3819.6789510672643,3848.7436985404192,49.543887867077665,3748.3357525386723,3891.0221495958563
"Temp=500.0, RF=0.05, Tabu=20",79,3812.4451567407614,3842.2599313923006,50.82238727456143,3739.260919065393,3885.62939441613
"Temp=500.0, RF=0.05, Tabu=20",80,3805.119212168062,3835.6935684843334,52.11717329870125,3730.070482617932,3880.1679417181917
"Temp=500.0, RF=0.05, Tabu=20",81,3797.7011173491646,3829.0446098165175,53.42824593949681,3720.764443196289,3874.6377915020403
"Temp=500.0, RF=0.05, Tabu=20",82,3790.1908722840703,3822.3130553888527,54.75560519694779,3711.3428008004657,3869.038943767675
"Temp=500.0, RF=0.05, Tabu=20",83,3782.588476972778,3815.4989052013398,56.09925107105514,3701.8055554304588,3863.3713985150976
"Temp=500.0, RF=0.05, Tabu=20",84,3774.8939314152885,3808.6021592539773,57.459183561818044,3692.1527070862708,3857.6351557443063
"Temp=500.0, RF=0.05, Tabu=20",85,3767.1072356116015,3801.622817546767,58.835402669236764,3682.3842557679004,3851.8302154553026
"Temp=500.0, RF=0.05, Tabu=20",86,3759.2283895617165,3794.5608800797077,60.227908393311644,3672.5002014753477,3845.9565776480854
"Temp=500.0, RF=0.05, Tabu=20",87,3751.2573932656346,3787.4163468528,61.63670073404215,3662.500544208614,3840.0142423226553
"Temp=500.0, RF=0.05, Tabu=20",88,3743.194246723355,3780.1892178660432,63.06177969142852,3652.385283967698,3834.0032094790117
"Temp=500.0, RF=0.05, Tabu=20",89,3735.038949934878,3772.8794931194384,64.5031452654707,3642.1544207526003,3827.9234791171557
"Temp=500.0, RF=0.05, Tabu=20",90,3726.7915029002033,3765.4871726129845,65.96079745616866,3631.8079545633204,3821.7750512370862
"Temp=500.0, RF=0.05, Tabu=20",91,3718.4519056193312,3758.012256346682,67.43473626352277,3621.3458853998586,3815.557925838804
"Temp=500.0, RF=0.05, Tabu=20",92,3710.020158092262,3750.454744320531,68.92496168753239,3610.7682132622153,3809.272102922309
"Temp=500.0, RF=0.05, Tabu=20",93,3701.4962603189947,3742.814636534531,70.43147372819787,3600.0749381503897,3802.9175824875997
"Temp=500.0, RF=0.05, Tabu=20",94,3692.8802122995307,3735.091932988683,71.95427238551929,3589.266060064383,3796.4943645346784
"Temp=500.0, RF=0.05, Tabu=20",95,3684.172014033869,3727.2866336829857,73.49335765949655,3578.341579004194,3790.0024490635437
"Temp=500.0, RF=0.05, Tabu=20",96,3675.371665522009,3719.39873861744,75.04872955012976,3567.301494969822,3783.441836074196
"Temp=500.0, RF=0.05, Tabu=20",97,3666.4791667639524,3711.428247792046,76.62038805741871,3556.1458079612694,3776.8125255666355
"Temp=500.0, RF=0.05, Tabu=20",98,3657.4945177596983,3703.3751612068027,78.20833318136341,3544.874517978535,3770.1145175408615
"Temp=500.0, RF=0.05, Tabu=20",99,3648.4177185092462,3695.239478861711,79.81256492196415,3533.487625021618,3763.3478119968745
"Temp=500.0, RF=0.1, Tabu=5",0,4100.0,4100.0,0.0,4100.0,4100.0
"Temp=500.0, RF=0.1, Tabu=5",1,4099.953961034128,4099.954113319537,0.011044148324845677,4099.93805746054,4099.969864607716
"Temp=500.0, RF=0.1, Tabu=5",2,4099.815844136512,4099.816453278148,0.04417659329900934,4099.752229842162,4099.8794584308625
"Temp=500.0, RF=0.1, Tabu=5",3,4099.585649307152,4099.587019875833,0.0993973349221176,4099.442517144865,4099.72878146944
"Temp=500.0, RF=0.1, Tabu=5",4,4099.26337654605,4099.265813112593,0.17670637319492138,4099.008919368649,4099.51783372345
"Temp=500.0, RF=0.1, Tabu=5",5,4098.849025853201,4098.852832988426,0.276103708117039,4098.451436513513,4099.246615192889
"Temp=500.0, RF=0.1, Tabu=5",6,4098.342597228611,4098.348079503334,0.39758933968847876,4097.77006857946,4098.915125877763
"Temp=500.0, RF=0.1, Tabu=5",7,4097.744090672277,4097.751552657315,0.5411632679096057,4096.964815566487,4098.523365778066
"Temp=500.0, RF=0.1, Tabu=5",8,4097.053506184197,4097.063252450371,0.7068254927796814,4096.035677474595,4098.0713348938
"Temp=500.0, RF=0.1, Tabu=5",9,4096.270843764376,4096.283178882501,0.8945760142994443,4094.982654303785,4097.559033224968
"Temp=500.0, RF=0.1, Tabu=5",10,4095.3961034128097,4095.411331953704,1.1044148324683405,4093.8057460540554,4096.986460771564
"Temp=500.0, RF=0.1, Tabu=5",11,4094.4292851294995,4094.447711663982,1.3363419472867415,4092.5049527254064,4096.353617533592
"Temp=500.0, RF=0.1, Tabu=5",12,4093.3703889144454,4093.392318013334,1.5903573587540911,4091.0802743178397,4095.660503511051
"Temp=500.0, RF=0.1, Tabu=5",13,4092.219414767648,4092.2451510017595,1.8664610668711281,4089.5317108313534,4094.907118703942
"Temp=500.0, RF=0.1, Tabu=5",14,4090.976362689106,4091.00621062926,2.1646530716376717,4087.8592622659476,4094.093463112264
"Temp=500.0, RF=0.1, Tabu=5",15,4089.641232678821,4089.675496895834,2.4849333730535337,4086.062928621624,4093.2195367360177
"Temp=500.0, RF=0.1, Tabu=5",16,4088.2140247367915,4088.2530098014818,2.8273019711185263,4084.142709898381,4092.285339575202
"Temp=500.0, RF=0.1, Tabu=5",17,4086.694738863019,4086.7387493462043,3.1917588658332106,4082.0986060962196,4091.290871629819
"Temp=500.0, RF=0.1, Tabu=5",18,4085.083375057502,4085.1327155300005,3.578304057197026,4079.930617215138,4090.236132899866
"Temp=500.0, RF=0.1, Tabu=5",19,4083.379933320241,4083.434908352871,3.9869375452103486,4077.6387432551383,4089.1211233853437
"Temp=500.0, RF=0.1, Tabu=5",20,4081.5844136512374,4081.6453278148156,4.417659329872802,4075.2229842162205,4087.945843086254
"Temp=500.0, RF=0.1, Tabu=5",21,4079.696816050489,4079.7639739158344,4.8704694111849465,4072.6833400983824,4086.7102920025955
"Temp=500.0, RF=0.1, Tabu=5",22,4077.7171405179965,4077.790846655927,5.3453677891462235,4070.019810901626,4085.414470134367
"Temp=500.0, RF=0.1, Tabu=5",23,4075.645387053761,4075.725946035094,5.842354463757005,4067.232396625951,4084.0583774815714
"Temp=500.0, RF=0.1, Tabu=5",24,4073.4815556577814,4073.5692720533343,6.361429435016917,4064.321097271357,4082.642014044206
"Temp=500.0, RF=0.1, Tabu=5",25,4071.225646330058,4071.3208247106495,6.902592702926336,4061.285912837844,4081.1653798222724
"Temp=500.0, RF=0.1, Tabu=5",26,4068.8776590705907,4068.9806040070384,7.465844267485072,4058.126843325412,4079.628474815769
"Temp=500.0, RF=0.1, Tabu=5",27,4066.4375938793796,4066.5486099425016,8.051184128693313,4054.8438887340612,4078.031299024698
"Temp=500.0, RF=0.1, Tabu=5",28,4063.9054507564247,4064.0248425170385,8.658612286550685,4051.4370490637916,4076.3738524490577
"Temp=500.0, RF=0.1, Tabu=5",29,4061.281229701726,4061.40930173065,9.288128741057749,4047.9063243146024,4074.656135088849
"Temp=500.0, RF=0.1, Tabu=5",30,4058.5649307152835,4058.7019875833353,9.939733492213946,4044.2517144864955,4072.8781469440714
"Temp=500.0, RF=0.1, Tabu=5",31,4055.756553797097,4055.9029000750943,10.613426540019645,4040.4732195794686,4071.039888014725
"Temp=500.0, RF=0.1, Tabu=5",32,4052.8560989471666,4053.012039205928,11.309207884474478,4036.5708395935235,4069.1413583008098
"Temp=500.0, RF=0.1, Tabu=5",33,4049.863566165493,4050.0294049758354,12.027077525579001,4032.5445745286593,4067.1825578023268
"Temp=500.0, RF=0.1, Tabu=5",34,4046.778955452075,4046.954997384817,12.76703546333266,4028.394424384876,4065.163486519274
"Temp=500.0, RF=0.1, Tabu=5",35,4043.602266806913,4043.788816432873,13.52908169773563,4024.120389162174,4063.0841444516523
"Temp=500.0, RF=0.1, Tabu=5",36,4040.3335002300078,4040.5308621200024,14.31321622878811,4019.722468860553,4060.9445315994626
"Temp=500.0, RF=0.1, Tabu=5",37,4036.9726557213585,4037.181134446206,15.11943905648972,4015.200663480013,4058.7446479627038
"Temp=500.0, RF=0.1, Tabu=5",38,4033.5197332809657,4033.739633411484,15.947750180841023,4010.554973020555,4056.4844935413767
"Temp=500.0, RF=0.1, Tabu=5",39,4029.974732908829,4030.2063590158364,16.798149601841455,4005.7853974821774,4054.164068335481
"Temp=500.0, RF=0.1, Tabu=5",40,4026.337654604948,4026.5813112592623,17.670637319491394,4000.8919368648803,4051.783372345016
"Temp=500.0, RF=0.1, Tabu=5",41,4022.6084983693236,4022.8644901417624,18.565213333790652,3995.874591168665,4049.342405569982
"Temp=500.0, RF=0.1, Tabu=5",42,4018.787264201955,4019.0558956633367,19.481877644739228,3990.733360393531,4046.8411680103795
"Temp=500.0, RF=0.1, Tabu=5",43,4014.8739521028433,4015.1555278239853,20.420630252337308,3985.4682445394774,4044.279659666209
"Temp=500.0, RF=0.1, Tabu=5",44,4010.8685620719875,4011.1633866237075,21.381471156584706,3980.0792436065058,4041.6578805374693
"Temp=500.0, RF=0.1, Tabu=5",45,4006.771094109387,4007.079472062504,22.364400357481422,3974.5663575946137,4038.97583062416
"Temp=500.0, RF=0.1, Tabu=5",46,4002.581548215044,4002.9037841403747,23.369417855027457,3968.929586503805,4036.2335099262837
"Temp=500.0, RF=0.1, Tabu=5",47,3998.2999243889567,3998.636322857319,24.39652364922281,3963.168930334076,4033.4309184438375
"Temp=500.0, RF=0.1, Tabu=5",48,3993.9262226311253,3994.2770882133377,25.445717740067487,3957.2843890854283,4030.568056176822
"Temp=500.0, RF=0.1, Tabu=5",49,3989.46044294155,3989.8260802084305,26.517000127561843,3951.2759627578607,4027.644923125239
"Temp=500.0, RF=0.1, Tabu=5",50,3984.902585320231,3985.2832988425976,27.610370811705337,3945.1436513513754,4024.6615192890868
"Temp=500.0, RF=0.1, Tabu=5",51,3980.2526497671684,3980.6487441158383,28.725829792498338,3938.8874548659705,4021.617844668366
"Temp=500.0, RF=0.1, Tabu=5",52,3975.510636282362,3975.9224160281533,29.863377069940473,3932.507373301648,4018.5138992630764
"Temp=500.0, RF=0.1, Tabu=5",53,3970.676544865812,3971.1043145795425,31.023012644032107,3926.0034066584058,4015.3496830732183
"Temp=500.0, RF=0.1, Tabu=5",54,3965.750375517518,3966.194439770006,32.20473651477307,3919.375554936245,4012.125196098791
"Temp=500.0, RF=0.1, Tabu=5",55,3960.7321282374796,3961.192791599543,33.40854868216352,3912.623818135164,4008.840438339795
"Temp=500.0, RF=0.1, Tabu=5",56,3955.6218030256982,3956.0993700681543,34.6344491462033,3905.7481962551656,4005.495409796231
"Temp=500.0, RF=0.1, Tabu=5",57,3950.4193998821725,3950.91417517584,35.8824379068924,3898.7486892962474,4002.0901104680975
"Temp=500.0, RF=0.1, Tabu=5",58,3945.124918806903,3945.637206922599,37.152514964230626,3891.625297258411,3998.6245403553953
"Temp=500.0, RF=0.1, Tabu=5",59,3939.73835979989,3940.268465308433,38.444680318218545,3884.3780201416553,3995.098699458125
